Building real D=20/W=100,000 context...
PMM = [-0.0009031543592002737 -0.0001717781450949708 -9.414649691104309e-5 -0.0001621768849827847 -0.00017983448801358416 0.0004114742922980701 -4.1005182288731355e-5 -0.00018198866139885922 0.00033390865258022944 4.079776277195595e-5 2.9316576317826685e-5 -0.00026990794796264475 8.661716757699991e-5 0.00038649938585720106 -0.00010575291819597574 2.2472889573834118e-5 -0.00012576073841055638 -0.00012463457962739376 0.00012707714051574063 9.311153399861742e-5 0.0027242957418718364 0.00013304868824843055 0.00025713160241799186 0.000632757525861219 0.00024893557050709565 0.0009961999212460123 0.0008989392613181192 0.0008163927631970791 2.2403087038765737e-5 9.13292547844933e-5 0.0014187384367525232 4.912460316773334e-5 0.00024378430439391042 0.0003999245306518398 0.0008771512497266159 0.0008706333747781258 -0.00043610312464532734 0.00021320631299725438 -4.292045692062536e-5 -8.861854248317012e-5 -0.0016470187299675362 8.549194093143732e-5 -8.26104393177033e-5 -0.0002400732970110771 -0.00022680053694682734 -0.00029669758885421675 1.5322949309812194e-6 -0.00016263967333061448 -3.988245235688818e-5 -0.00012811538723452907 -9.036600532852717e-5 -7.492228226370554e-5 -0.0003406931472230624 -0.0004815527512525523 -8.440087877789726e-5 -0.0001689218115985893 -8.747147933886431e-5 -5.000743791068087e-5 0.0002614651005678675 -0.0002543440901880254 -0.0011446720834501192 0.0001402464613540443 -4.731378617409712e-5 0.00010103198442489611 -0.00021494462431455546 0.00023827951299101535 0.00022819633797318466 0.0001314410112540232 -2.6434663408755554e-5 0.0001495481980195816 -0.00010813840789158336 0.0004822242241799612 -0.00014988705435417003 2.8363418757399276e-5 5.5680374994280584e-5 0.0006923126403184125 1.3171340546849582e-5 0.0003927225136913144 1.9206875623346917e-5 -0.00040775256295320515 -0.002294666192317716 7.750344576719888e-5 -0.00028312486726606267 -5.275919064781363e-6 -0.00029416681107009813 4.58640671297731e-5 0.00019708068472833849 -0.00017170984919527002 -0.0002485503818214983 7.686560585894678e-5 5.1975575652859795e-5 1.2100285959506465e-5 -7.229682071097656e-5 -9.297163240616299e-6 0.0005129743049799305 -0.00038648193221057966 -0.0011772447077390824 -0.0013219421778866837 -0.00016993970695743457 -0.0013893625964143607 -0.003798369546061868 -0.0007552428716184866 -0.0006009501723106807 -0.0014819095749453535 -0.0020182782593563616 -0.0006321436301514312 -0.0012679803369605302 -0.001545816885669627 -0.0018456017932217345 -0.0037639354748028506 -0.00159410570987977 -0.00435891525387505 -0.0015976335478033793 -0.0019339991182999274 0.00017501232829675184 -0.00012932363500391936 0.00010506130831816759 -0.0003073504981586783 0.0035168872645039433 0.00023192384497933418 0.0026125677821391908 0.0001511718739114373 0.001145195116232629 0.0001905705326786516 4.2405261771611154e-5 -0.0004913414783238977 2.878012705389459e-5 0.0005499133848296846 0.001436909714631969 0.0001719467439365448 0.0004854381421572193 0.0009416317042636345 8.004037237692785e-5 0.00019044102935416313 -0.0005678359386606347 0.00017164265764688967 0.0005542032371936389 -9.023427617668775e-5 0.0002749285038446035 0.0002587290747513278 0.00015752791175592805 0.00016057867368219012 0.0003652633887985057 0.00025537033390984204 -0.001300006128905797 0.0004006873706656483 0.0002102309629860283 0.0007201618772534405 -0.0003432879366276139 0.00012247114835094066 -2.3945446340633492e-5 0.00025401735640851695 -1.6546959366517493e-5 0.0003059931546488981 0.0004263599318731543 -0.00017130921062058236 -0.00044347779024156707 -0.00022388237118673506 -0.0003720392124174189 0.00037995572766569096 0.0016113596295451993 -0.0002562779776992699 -0.0001281977703612713 -0.0003468563168462188 -7.856185552281349e-5 -0.00029887384273812067 -0.0006448726299339885 0.00026737992376046454 -0.0007746670779422674 -0.00010633464515854599 1.772655658284636e-5 -3.099634090519193e-5 1.2194474634731817e-5 0.00012921359411474512 -5.7570219903155336e-5 3.42780551546389e-5 5.954446339474349e-5 -7.69966629457055e-5 8.393933068271035e-5 0.00011579664143606713 0.0012294948222748552 -1.8932611368275776e-5 4.2899145187632055e-5 0.0002564328483502107 0.0002663570674345569 9.881414845588248e-6 0.00021647619396750458 2.6646784065716025e-5 5.076123420941872e-5 -0.00012857001887099583 1.171737916572039e-5 -0.00035151617272952124 -0.00017413971715701454 -0.00016439209189936065 -0.00027229643332250705 -0.00012461258394627032 -0.0002063427285666897 -0.0004228889967217746 0.00044699585299209075 -0.00012600692287772532 -0.0002644127659907815 -0.00022578579194567432 0.00023866656867037794 -9.617738056183348e-5 -0.00029027319476564867 3.077817137973766e-5 -0.0003491099956424246 -0.00011138239532350052 -0.0004128596799725618 -0.0002610697216442978 0.0007515705760515464 -5.211446169152847e-6 -0.00041681609599002916 -0.00013711349541456838 5.6383107123786775e-5 0.000544526621003694 -8.107704742407321e-5 -0.0001431672999891338 -5.292967258746355e-6 -5.557717105956977e-5 0.006131851913590949 -4.777159785469135e-5 -0.00011639965371813456 -6.495778241192435e-5 -0.00018455027432913502 2.0284995232150676e-5 0.0006295920296402276 -4.309597866564324e-5 -6.229156170026e-5 0.0005569810716901035 0.00018919687662954644 0.00019218622768749213 0.0002075650570030455 0.00018012197195222911 -0.0006906001678561955 0.00024382827945128562 1.4571461995281076e-5 0.00010410180010173808 0.00011370025184801205 1.0470902041910594e-5 -0.0012253919274420057 0.00012128120167306214 1.986888268539637e-5 0.0003934511156080093 0.0004690027886297518 -1.5963724771908155e-5 0.00036994566688189356 5.333332245117772e-5 0.0004372389526615155 0.00016779954222891273 0.00016755173720682474 6.698516914836624e-5 -0.00026155299118110217 -0.00015331868863005725 6.8849051749445e-5 0.000195602557383867 0.00016496670409270144 0.000255317416071391 8.579723062284141e-5 -0.00012474907841606987 0.0008900533809821224 0.00011942180288218978 0.000212671378581981 0.00028710645833015315 0.0006617843846179177 0.00022551025483238152 -2.0415372889219157e-5 -5.7785660290854074e-5 0.000135932205700457 -0.0006116039389555585 -1.2485191478568164e-5 7.34443345302509e-6 2.3528849362502662e-5 -0.00015987372228993082 8.791202931085188e-5 -3.373693411494763e-5 5.117768124986597e-5 -5.3158448489477186e-5 -0.00011893475770940186 6.72450843640023e-5 0.0006350138880176576 4.395686141312922e-5 -0.0002059088422800069 -7.220665967280392e-5 0.0003789819827942677 3.4180407377928e-6 0.0010997029465836176 -0.00010161940709340016 5.169385573587846e-5 0.000567185569027816 0.00012946300436329734 -0.00024931021778781375 0.00015690977034127352 0.00015477912692233214 -6.254060552929503e-5 0.0001768635942983987 7.012679443994318e-5 3.7337689596862e-5 0.00016018784452798542 -9.954104326478931e-5 -0.00027979119450966564 -0.0002864347224546572 -0.00011487952872625749 8.489056684896514e-6 1.8394116862730173e-5 0.0007943641381745206 0.0003841405440125537 0.00021676771803402707 0.00020188523002089055 0.00031380789520631965 0.00039361723903136054 0.00010292171246567619 0.000435339851867393 3.7316609675400036e-5 -8.843964997663632e-6 -3.279474666102768e-5 0.00018013167039056987 -9.585491551633683e-5 0.00025140009604873216 -0.00038626633125647 0.004226563235771714 -0.001050381354118638 0.00027055122389733265 -2.6171001986389174e-6 -0.000687191728650242 -0.0001381499745395323 -0.000179610293187216 -0.0002684740892501502 -4.294017549812477e-5 -0.0010437761434781692 -0.0007842353980815858 -0.0007316535562141545 -0.00011331165573042017 -7.719021311470256e-5 -0.0008294286243043897 -7.184930618578617e-5 -0.00014879412385563378 -0.00012972198907917592 -0.0008531931308752044 -0.0009050691448292158 -0.003647316414999334 -0.0002021214944157201 -0.0002563714093751096 -0.001988228416543043 -0.0005089511235798612 -0.0003455773875660742 -0.0005827763209293857 -0.0008883624180719139 -0.0005352469225263814 -0.0011043305457349246 -0.0011462354009949955 -0.0003687214102038044 -0.0009312176440366209 -0.000794816380608249 -0.0010095643948745926 -0.0006943985767461437 -0.0007814742524428465 -0.000873117835628637 -0.0012372842541762072 -0.001064848679751276 -0.0028767252489071376 0.0008940896663684779 0.0018057923045269222 0.001230993025515679 0.001417511742714403 0.0006611614455453387 0.0008910615905136755 0.0020811228077201433 0.0022852585473295338 0.0015031538955078633 0.0014945550671874347 0.001013141530865873 0.0014395681412792064 0.0015462188532094137 0.00105292223061868 0.0021989161775165327 0.0033452539244453873 0.0019857455504084867 0.003546762647270393 0.0009506552809026608 0.0037451246798671945 1.2533377113932431e-16]
moments_with_var = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381]
moments_without_var = Int64[]
δ_star_initial = -0.002153271052116159
val = 0.002153271052116159
δ_star_initial_low = -0.002153271052116159
val = 0.002153271052116159
δ_star_initial_up = -0.002153271052116159
δ_star_initial = -0.002153271052116159
δ_grid = [1]
δ_grid_filtered = [1]
Context built. D=20 D_dest=19 W=100000
==========================================================================================
Flexible-CM D=20/W=100,000: operator-bundle (no H) vs dense-reference -- equivalence gate
==========================================================================================
PASS  OperatorPsiBundle has no field :H
PASS  OperatorPsiBundle has no field :H_copy
PASS  OperatorPsiBundle has no field :G
PASS  OperatorPsiBundle has no field :K
PASS  OperatorPsiBundle has no field :ones
PASS  OperatorPsiBundle has no field :jac_h
PASS  OperatorPsiBundle has no field :moments!
==========================================================================================
Full REAL inner solves from x_free_calib (D=20/W=100,000)
  dense solve done in 21.005125999450684s, nStatus=0
  operator solve done in 6.2003350257873535s, nStatus=0
  x=0                  |f_d-f_o|=0.000e+00  max|Δg|=0.000e+00  max|ΔH|=0.000e+00  (1.8s)
PASS  x=0: objective agrees
PASS  x=0: gradient agrees
PASS  x=0: packed Hessian agrees
  random[1]            |f_d-f_o|=0.000e+00  max|Δg|=0.000e+00  max|ΔH|=0.000e+00  (1.0s)
PASS  random[1]: objective agrees
PASS  random[1]: gradient agrees
PASS  random[1]: packed Hessian agrees
  random[2]            |f_d-f_o|=0.000e+00  max|Δg|=0.000e+00  max|ΔH|=0.000e+00  (0.8s)
PASS  random[2]: objective agrees
PASS  random[2]: gradient agrees
PASS  random[2]: packed Hessian agrees
PASS  full solve: both backends same accepted status
  Δζ*=0.0   max|Δλ*|=0.0   status_d=0 status_o=0
PASS  full solve: delta* (ζ*) agrees to 1e-8
PASS  full solve: dual vector (λ*) agrees to 1e-6
  real solved x*       |f_d-f_o|=0.000e+00  max|Δg|=0.000e+00  max|ΔH|=0.000e+00  (0.9s)
PASS  real solved x*: objective agrees
PASS  real solved x*: gradient agrees
PASS  real solved x*: packed Hessian agrees
==========================================================================================
ALL OPERATOR-VS-DENSE FLEXIBLE-CM D=20/W=100000 EQUIVALENCE GATES PASSED
